SiO2,Al2O3,Fe2O3,MgO,CaO,Na2O,P2O5,K2O,TiO2,SO3,Type,group,Research paper,DT
47.92917472270275,36.83728503103693,3.276686679556324,0.1628167294189477,5.820698076727382,0.0915844102981581,4.334995420779484,0.2238730029510531,1.2007733794647393,0.1221125470642108,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1540.0
56.72544080604533,32.74559193954659,2.670025188916876,0.6146095717884129,2.186397984886649,0.0906801007556675,1.037783375314861,0.6246851385390427,2.186397984886649,1.118387909319899,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1560.0
46.49513776337115,33.73176661264181,3.4440842787682326,1.884116693679092,7.019854132901135,0.2228525121555914,1.549837925445705,0.7293354943273908,1.8942463533225289,3.028768233387359,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1450.0
64.76091476091476,21.62162162162162,4.604989604989605,1.1226611226611227,3.0145530145530146,0.5093555093555093,0.1767151767151767,0.6652806652806653,1.683991683991684,1.83991683991684,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1440.0
45.72645239785056,35.89171651627294,1.946669370374126,0.8618067525093785,8.638345331035184,0.0811112237655885,0.5272229544763257,1.307918483220116,2.392781101084863,2.625975869410929,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1480.0
45.31599268441373,32.92013818329607,2.9465555781345247,2.580776264986791,9.042877463930097,0.1219264377159113,2.377565535460272,0.4470636049583416,1.7476122739280633,2.499491973176183,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1390.0
51.98776758409787,31.60040774719674,2.568807339449541,1.671763506625892,5.239551478083588,0.3261977573904179,2.55861365953109,0.9582059123343528,1.4780835881753307,1.6106014271151887,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1400.0
58.97745571658616,26.06682769726249,3.663446054750404,1.751207729468599,3.965378421900161,0.1107085346215781,0.4931561996779387,0.855475040257649,1.409017713365539,2.7073268921095006,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1340.0
56.42885933091495,31.136638452237,2.307537283353486,1.138653768641677,3.708182184602983,0.1713018943974203,0.3426037887948408,0.3426037887948408,1.823861346231358,2.599758162031439,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1540.0
49.05015579455221,23.82148959694441,10.754849733641572,2.48266157402754,6.523268670218115,0.1909739672328877,0.6231782088652125,0.4020504573323951,1.336817770630214,4.814554226555432,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1240.0
47.65734968831691,32.07319525437362,3.348079630002011,1.94047858435552,7.792077216971647,0.1809772772974059,1.41765533882968,0.5831490046249747,2.010858636637844,2.996179368590388,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1280.0
61.58328310227045,34.05666063893912,0.7635121559172193,0.0401848503114325,0.1908780389793048,0.0502310628892907,0.1707856138235885,0.5625879043600563,2.561784207353828,0.0200924251557162,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1600.0
52.214872719983966,23.050711565443976,6.343956704750451,2.355181399077972,8.14792543595911,0.4509921828021648,0.7215874924834638,0.5913008618961715,1.55341751854079,4.570054119061936,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1200.0
54.87682755858201,25.63589024634488,3.354696575205288,1.982775886240736,6.188664129781694,0.4005607850991387,0.7410374524334066,0.9012617664730622,1.922691768475866,3.99559383136391,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1260.0
41.8590644448906,32.523589640634405,3.6438466171451527,2.971290905440676,10.33928929933748,0.6022886970487855,1.415378438064646,0.6123268419995986,1.8771331058020488,4.155792009636619,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1300.0
48.21483063777846,30.71915369748755,1.861458651205372,3.295697284101312,8.188383684264064,0.5085952598921779,1.210456718543383,0.6001424066727697,1.668192452446343,3.733089207608586,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1260.0
44.4422150882825,27.48796147672552,2.939406099518459,1.865971107544142,16.15168539325843,0.2808988764044944,1.9963884430176568,0.4213483146067414,1.414526484751204,2.999598715890852,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1340.0
50.27534162757495,27.02427085457883,2.263920048949623,2.0701611258413206,9.769528859881705,0.1631654089333061,1.652049765449725,0.611870283499898,1.7744238221497053,4.395268203140934,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1300.0
47.73027317964864,33.208083680308725,3.188788463491419,1.4826850817507873,7.65715446328831,0.2031075454453132,1.8482786635523507,0.4874581090687518,1.777191022646491,2.416979790799227,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1320.0
40.28820783438199,34.40227318855288,3.288004871118328,2.100669778770043,9.194235843312365,0.365333874568703,2.364522021514107,0.6190379541303024,2.273188552871931,5.10452608077938,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1320.0
51.73469387755102,26.73469387755102,3.051020408163265,1.3367346938775513,8.571428571428575,0.183673469387755,2.653061224489796,0.4693877551020407,1.612244897959184,3.6530612244897935,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1290.0
37.49618941164516,29.87501270196117,8.972665379534599,2.784269891271212,11.6858042881821,0.2540392236561325,2.1440910476577586,0.4877553094197744,1.20922670460319,5.090946042068896,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1310.0
61.6945712836124,32.87671232876714,1.3394216133942167,0.3247082699137495,0.8625063419583971,0.1014713343480467,0.4464738711314055,0.4363267376966008,1.593099949264334,0.3247082699137495,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1600.0
62.43032329988851,32.93807641633729,1.236444714705584,0.2736394040741866,0.5675483936353501,0.1013479274348839,0.1824262693827911,0.4053917097395358,1.5202189115232587,0.3445829532786055,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1600.0
58.25729469567834,31.28446806377219,4.742805575052643,0.5214078010628697,1.373709014338715,0.3008121929208864,0.2105685350446205,0.5514890203549585,1.39376316053344,1.363681941241352,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1600.0
62.02404809619237,26.553106212424847,8.216432865731461,0.2304609218436873,0.561122244488978,0.0801603206412825,0.3206412825651301,0.3907815631262525,1.192384769539078,0.4308617234468937,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1600.0
54.3815723585378,21.93289934902353,10.61592388582874,0.6109163745618426,5.908863294942413,0.1201802704056083,1.372058087130696,0.4506760140210315,1.091637456184276,3.515272909364046,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1230.0
40.72625137927575,34.00541679205536,6.891363226000601,3.019360016049754,8.195405757849331,0.1504664459825458,1.524726652623131,0.4213060487511284,1.845721737385897,3.219981944026482,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1280.0
47.2624228316972,28.13480416961845,7.448638801740717,2.15565226191681,6.517558951523126,0.5465033903451068,0.2934925614816313,0.5363829571905678,1.356138042708228,5.748406031778159,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1300.0
52.25461515182084,25.01765358619994,9.553112075052963,1.321497024109755,4.963179663068698,0.2017552708564512,0.4236860687985472,0.7263189750832241,1.563603349137496,3.9745788358720873,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1280.0
51.16885722885522,26.2867462626668,8.106752282532355,1.535065716865657,5.257349252533361,0.2508277315139961,0.6019865556335909,0.9631784890137453,1.665496137252935,4.163740343132337,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1270.0
54.03225806451613,29.33467741935484,1.915322580645161,2.449596774193548,6.179435483870967,0.1512096774193547,0.5141129032258063,0.3528225806451612,1.643145161290322,3.4274193548387086,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1450.0
51.07150010014018,30.94332064890847,2.643701181654316,1.922691768475866,6.549168836370921,0.1602243140396555,0.620869216903665,0.6008411776487081,1.5521730422591633,3.935509713599038,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1380.0
45.92755653392035,30.61837102261357,9.495697418451073,1.440864518711227,4.612767660596359,0.910546327796678,1.691014608765259,0.4302581548929356,1.330798479087452,3.542125275165099,coal ash,South African Coals,"Lawal, A.I., Onifade, M., Bada, S.O. et al. Prediction of Thermal Coal Ash Behavior of South African Coals: Comparative Applications of ANN, GPR, and SVR. Nat Resour Res 32, 1399–1413 (2023). https://doi.org/10.1007/s11053-023-10192-6",1250.0
48.90840808678599,31.41844389672439,10.93246768998746,1.170627211813539,2.986091447083688,0.61507531468169,0.7943040835983907,0.9027718328392548,1.4484031603794627,0.8234072761061331,coal ash,1_RSA(rice straw ash) %,Effect of biomass ash addition on coal ash fusion process under CO2 atmosphere  https://doi.org/10.1016/j.fuel.2018.05.110,1355.0
48.87815645384133,30.94523104348344,10.78560092585272,1.282343335884794,3.20088801670468,0.7157265130519781,0.6034804999065575,1.11335235363641,1.451334318133178,1.023886539504913,coal ash,3_RSA %,Effect of biomass ash addition on coal ash fusion process under CO2 atmosphere  https://doi.org/10.1016/j.fuel.2018.05.110,1315.0
48.75732391217877,30.41367329676893,10.618438405017733,1.391930127998578,3.410228813596517,0.8152733606848817,0.5764194286729811,1.322333621598649,1.4615266343985067,1.232852399084455,coal ash,5_RSA %,Effect of biomass ash addition on coal ash fusion process under CO2 atmosphere  https://doi.org/10.1016/j.fuel.2018.05.110,1309.0
48.47126227542677,29.33917700165261,10.2866016926526,1.620015532272824,3.82641705475483,1.013752050870111,0.6026052867453152,1.74921922503078,1.460995602724572,1.62995427786959,coal ash,9_RSA %,Effect of biomass ash addition on coal ash fusion process under CO2 atmosphere  https://doi.org/10.1016/j.fuel.2018.05.110,1259.0
48.31656982491292,28.56019599903747,10.04729988123575,1.790607899626174,4.148241634133969,1.1539473130924227,0.5118355324368881,2.069146906234689,1.462329784694708,1.9398252245950207,coal ash,12_RSA %,Effect of biomass ash addition on coal ash fusion process under CO2 atmosphere  https://doi.org/10.1016/j.fuel.2018.05.110,1252.0
46.68092628628308,22.11777278257663,8.04192277802449,3.131280191690624,6.640302120791546,2.336034428721576,0.594279628869084,4.602484853183361,1.491085805566964,4.363911124292646,coal ash,36_RSA %,Effect of biomass ash addition on coal ash fusion process under CO2 atmosphere  https://doi.org/10.1016/j.fuel.2018.05.110,1174.0
42.96326582301181,12.83617573304286,5.117188979590011,4.809965626218752,9.725539280158875,3.8306911873478686,3.992702071481983,7.824594781174218,1.468911658306326,7.430964859667294,coal ash,69_RSA %,Effect of biomass ash addition on coal ash fusion process under CO2 atmosphere  https://doi.org/10.1016/j.fuel.2018.05.110,1106.0
47.69,42.18,3.04,0.31,4.360000000000001,0.21,0.17,0.24,0.95,0.85,coal ash,Pingsuo coal,Investigation on regulation mechanism of red mud on the ash fusion characteristics of high ash-fusion-temperature coal  https://doi.org/10.1016/j.fuel.2019.116036,1500.0
22.66,32.58,15.35,0.64,8.87,13.36,0.36,0.31,5.23,0.64,coal ash,Jiaozuo coal( Bayer Red Mud),Investigation on regulation mechanism of red mud on the ash fusion characteristics of high ash-fusion-temperature coal  https://doi.org/10.1016/j.fuel.2019.116036,1044.0
26.24,23.83,10.58,2.13,20.12,7.260000000000002,1.24,2.93,2.25,3.42,coal ash,Pingsuo coal (Sintering Red Mud),Investigation on regulation mechanism of red mud on the ash fusion characteristics of high ash-fusion-temperature coal  https://doi.org/10.1016/j.fuel.2019.116036,1019.0
35.00333208386826,11.90835009038817,9.56276598167535,2.983737625059885,19.21574673676272,2.886872749185011,6.891703736320568,1.353221601180474,2.074939788476726,8.119329607082843,coal ash,Guizhou Coal (GZC),In-situ monitoring of the transformation of ash upon heating and the prediction of ash fusion behaviour of coal/biomass blends    https://doi.org/10.1016/j.energy.2020.117330,792.0
33.17140253143452,13.19525404565351,6.322725896875641,1.649176360001744,23.09169457989364,1.832674173007432,6.717114989626655,1.0079707951540873,3.390447220063749,9.621539408289015,coal ash,Yunnan Coal (YNC),In-situ monitoring of the transformation of ash upon heating and the prediction of ash fusion behaviour of coal/biomass blends    https://doi.org/10.1016/j.energy.2020.117330,805.0
52.4259824474323,23.7229654278226,12.38761787162103,1.062688833393898,4.375777549268992,0.884637061270887,0.2187888774634494,1.212549532822669,1.854496199452096,1.854496199452096,coal ash,Coal ash,"Y. Chen, Ash Fusion Characteristics and Fouling Monitoring of Low temperature heating surface Based on Support Vector Machine, North China Electric Power University, 2019.",1220.0
50.23507011494451,39.32478068392211,1.282978428989872,1.302869567423823,2.565956857979743,0.6238598679765858,0.2983670765092724,1.193480822038824,0.7160809836222539,2.45655559659301,coal ash,Coal ash,"Y. Hu, S. Cheng, P. Sun, J. Xie, H. Zhang, Study on Fusion Behavior of Ash From Mixed Burning Biomass with Coal, Thermal Power Generation, 40 (2011) 8-12,16. https://doi.org/10.3969/j.issn.1002-3364.2011.10.008.",1330.0
22.10413720679432,6.032026617099937,2.921295535223606,7.886500915910827,23.569770120370656,1.256256783065441,4.755829250176315,21.31648414439615,0.6560112185392216,9.501688208423538,biomass ash,Peanut shell,Fusion characterization of biomass ash    https://doi.org/10.1016/j.tca.2016.06.008,1130.0
63.52092352701209,0.91972379044462,0.5098468838334304,4.588621954500874,10.67679356733537,0.249924943055603,14.5456316858361,2.0393875353337214,0.3399297071476645,2.6092164055004967,biomass ash,Rice husk,Fusion characterization of biomass ash    https://doi.org/10.1016/j.tca.2016.06.008,1140.0
32.91692524650055,8.925112743634362,5.666109311164102,2.000968672823686,37.11697830232848,2.040591814859799,0.4457603479062669,4.536849763134893,1.169977976426147,5.1807258212217215,biomass ash,Sawdust,Fusion characterization of biomass ash    https://doi.org/10.1016/j.tca.2016.06.008,1240.0
27.68224009291073,6.939238997649352,3.315517959845923,8.751099516551065,18.62293749840217,1.307528209516701,3.633907908288816,25.38472623904568,0.3922584628550104,3.970545114934533,biomass ash,Capsicum stalks ashes,Study on fusion characteristics of biomass ash   https://doi.org/10.1016/j.biortech.2010.06.144,1111.0
27.445645377982007,7.360507886889127,3.442366806415828,10.63495436128467,20.02916404708612,1.2967181194899733,3.7466697200895966,21.66172283061666,0.3824852007128696,3.9997656494331446,biomass ash,Capsicum stalks ashes,Study on fusion characteristics of biomass ash   https://doi.org/10.1016/j.biortech.2010.06.144,1134.0
28.6065924789905,7.768446242290781,3.760404910672043,11.5196794336685,21.00323718399751,1.311555859088054,3.513135191991918,17.28869086979708,0.4218990875388146,4.806358741964805,biomass ash,Capsicum stalks ashes,Study on fusion characteristics of biomass ash   https://doi.org/10.1016/j.biortech.2010.06.144,1154.0
35.21532266783244,3.390759185258137,1.2610261432778187,6.547995010650009,17.99998057849154,0.72859288278274,3.9898614082968975,28.013462249556888,0.2148414910769617,2.638158382776571,biomass ash,wheat stalks ashes,Study on fusion characteristics of biomass ash   https://doi.org/10.1016/j.biortech.2010.06.144,996.0
30.34,4.86,3.600000000000001,5.42,26.82,3.0,4.18,18.28,0.3,3.2000000000000006,biomass ash,Teak wood,"The ignitability, fuel ratio and ash fusion temperatures of torrefied woody biomass     10.1016/j.heliyon.2020.e03582",1170.0
30.23999999999999,4.839999999999998,3.579999999999999,5.4,26.8,3.01,4.15,18.26,0.4999999999999998,3.22,biomass ash,Teak wood,"The ignitability, fuel ratio and ash fusion temperatures of torrefied woody biomass     10.1016/j.heliyon.2020.e03582",1200.0
30.23232525535751,5.007009813739235,3.424794712597637,5.457640696975768,26.85760064089726,3.024233927498499,4.155818145403568,18.20548768275585,0.4105748047266172,3.224514320048068,biomass ash,Teak wood,"The ignitability, fuel ratio and ash fusion temperatures of torrefied woody biomass     10.1016/j.heliyon.2020.e03582",1200.0
30.22,4.839999999999999,3.62,5.43,26.8,2.99,4.2,18.3,0.4,3.2000000000000006,biomass ash,Teak wood,"The ignitability, fuel ratio and ash fusion temperatures of torrefied woody biomass     10.1016/j.heliyon.2020.e03582",1200.0
30.26000000000001,4.82,3.61,5.42,26.7,2.9700000000000006,4.16,18.46,0.39,3.21,biomass ash,Teak wood,"The ignitability, fuel ratio and ash fusion temperatures of torrefied woody biomass     10.1016/j.heliyon.2020.e03582",1200.0
30.25,4.83,3.64,5.42,26.71,2.9700000000000006,4.18,18.4,0.39,3.21,biomass ash,Teak wood,"The ignitability, fuel ratio and ash fusion temperatures of torrefied woody biomass     10.1016/j.heliyon.2020.e03582",1200.0
31.68,4.2,3.28,5.260000000000001,27.02,2.86,4.07,18.11,0.28,3.24,biomass ash,Melina wood,"The ignitability, fuel ratio and ash fusion temperatures of torrefied woody biomass     10.1016/j.heliyon.2020.e03582",1100.0
31.5,4.2,3.48,5.22,26.98,2.830000000000001,4.0,18.09,0.48,3.22,biomass ash,Melina wood,"The ignitability, fuel ratio and ash fusion temperatures of torrefied woody biomass     10.1016/j.heliyon.2020.e03582",1100.0
31.57999999999999,4.23,3.26,5.23,27.00999999999999,2.869999999999999,4.05,18.12,0.3899999999999999,3.26,biomass ash,Melina wood,"The ignitability, fuel ratio and ash fusion temperatures of torrefied woody biomass     10.1016/j.heliyon.2020.e03582",1120.0
31.56,4.22,3.22,5.209999999999999,27.03,2.899999999999999,4.08,18.11,0.4,3.269999999999999,biomass ash,Melina wood,"The ignitability, fuel ratio and ash fusion temperatures of torrefied woody biomass     10.1016/j.heliyon.2020.e03582",1120.0
31.49,4.200000000000001,3.21,5.240000000000001,27.0,2.910000000000001,4.100000000000001,18.15,0.42,3.2800000000000007,biomass ash,Melina wood,"The ignitability, fuel ratio and ash fusion temperatures of torrefied woody biomass     10.1016/j.heliyon.2020.e03582",1120.0
46.39734700030147,4.944226710883328,2.08019294543262,4.35132147522862,15.76725957190232,1.035071852075168,4.4819616118983,14.290021103406692,2.522359561853079,4.13023816701839,biomass ash,additive doped biomass,"J. Wnorowska, W. Gadek, S. Kalisz, Statistical Model for Prediction of Ash Fusion Temperatures from Additive Doped Biomass, Energies, 13 (2020) 6543. https://doi.org/10.3390/en13246543.",1100.0
46.31938857602575,13.55591311343524,7.9042638777152066,2.996781979082864,10.518905872888173,0.82461786001609,3.218020917135961,8.769106999195495,3.167739340305713,2.725261464199518,biomass ash,additive doped biomass,"J. Wnorowska, W. Gadek, S. Kalisz, Statistical Model for Prediction of Ash Fusion Temperatures from Additive Doped Biomass, Energies, 13 (2020) 6543. https://doi.org/10.3390/en13246543.",1120.0
55.06214915797916,13.43223736968725,3.919406575781877,2.265437048917402,7.618283881315157,0.8420208500400964,2.385725741780272,12.3897353648757,0.5813953488372093,1.503608660785887,biomass ash,additive doped biomass,"J. Wnorowska, W. Gadek, S. Kalisz, Statistical Model for Prediction of Ash Fusion Temperatures from Additive Doped Biomass, Energies, 13 (2020) 6543. https://doi.org/10.3390/en13246543.",930.0
53.78666130976296,13.23824829248694,8.617918842908797,1.647247890719164,5.3736440337484925,0.2511048613901165,2.631578947368421,11.58095620731217,1.225391723583769,1.647247890719164,biomass ash,additive doped biomass,"J. Wnorowska, W. Gadek, S. Kalisz, Statistical Model for Prediction of Ash Fusion Temperatures from Additive Doped Biomass, Energies, 13 (2020) 6543. https://doi.org/10.3390/en13246543.",910.0
37.49,12.23,8.09,4.04,26.41,1.81,2.02,6.1,0.9799999999999996,0.83,biomass ash,Alder-fir sawdust,Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024 | Miles et al. (1995) Alkali Deposits Found in Biomass Power Plants. NREL/TP-433-8142,1208.0
26.06260626062607,1.91019101910191,2.65026502650265,2.330233023302331,45.75457545754576,2.65026502650265,4.870487048704872,10.7010701070107,0.21002100210021,2.86028602860286,biomass ash,Balsam bark,Vassilev et al. (2010) An overview of the chemical composition of biomass. http://dx.doi.org/10.1016/j.fuel.2009.10.022 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1329.0
12.39752049590082,0.1199760047990401,1.099780043991202,11.49770045990802,68.18636272745452,0.8998200359928015,2.299540091981604,2.599480103979204,0.0999800039992001,0.7998400319936013,biomass ash,Beech bark,Vassilev et al. (2010) An overview of the chemical composition of biomass. http://dx.doi.org/10.1016/j.fuel.2009.10.022 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1329.0
4.380000000000001,0.5500000000000002,2.2400000000000007,5.920000000000002,69.06000000000002,1.85,4.130000000000001,8.990000000000002,0.13,2.75,biomass ash,Birch bark,Vassilev et al. (2010) An overview of the chemical composition of biomass. http://dx.doi.org/10.1016/j.fuel.2009.10.022 | Vassilev et al. (2014) Behavior of biomass during combustion: part II. http://dx.doi.org/10.1016/j.fuel.2013.09.024,1329.0
0.0,0.18998100189981,0.16998300169983,9.65903409659034,43.65563443655634,0.43995600439956,9.95900409959004,24.42755724427558,0.06999300069993,11.42885711428857,biomass ash,Black poplar chips,Experimental Data,1476.0
1.20987901209879,0.21997800219978,0.12998700129987,8.899110088991105,32.36676332366763,0.0,18.23817618238176,27.55724427557244,0.10998900109989,11.26887311268873,biomass ash,Black poplar trunk,Experimental Data,1335.0
